"hh_id","year","head_age","education_head","num_children","income","has_employer_insurance","self_reported_health","unexpected_expense"
863,2019,36,"2",3,90320,0,3,1
863,2020,36,"2",1,86112,1,3,0
863,2021,36,"2",0,70234,0,3,0
863,2022,36,"2",0,238629,1,2,0
863,2023,36,"2",1,74818,1,4,1
863,2024,36,"2",2,68043,1,4,1
864,2019,45,"4",0,51796,1,3,0
864,2020,45,"4",3,63008,1,2,0
864,2021,45,"4",0,41160,1,5,0
864,2022,45,"4",1,53954,0,4,0
864,2023,45,"4",2,44219,1,1,0
864,2024,45,"4",2,44102,1,3,0
865,2019,49,"5",1,34659,0,3,1
865,2020,49,"5",4,36363,1,3,0
865,2021,49,"5",1,122495,1,2,0
865,2022,49,"5",3,94721,1,2,0
865,2023,49,"5",3,69845,1,3,0
865,2024,49,"5",1,45991,0,3,0
866,2019,33,"5",1,75813,1,4,1
866,2020,33,"5",3,37153,1,4,0
866,2021,33,"5",5,39106,1,2,0
866,2022,33,"5",2,41538,0,2,1
866,2023,33,"5",1,98142,1,5,1
866,2024,33,"5",1,60774,1,1,0
867,2019,73,"4",1,184769,1,5,0
867,2020,73,"4",0,66313,1,4,0
867,2021,73,"4",2,78570,1,4,1
867,2022,73,"4",0,80229,1,3,1
867,2023,73,"4",2,23086,0,3,0
867,2024,73,"4",1,113453,0,3,0
868,2019,44,"4",0,29188,0,4,0
868,2020,44,"4",2,89310,1,3,1
868,2021,44,"4",2,50946,1,2,0
868,2022,44,"4",3,65996,1,4,0
868,2023,44,"4",2,37595,1,1,0
868,2024,44,"4",1,80489,1,4,0
869,2019,58,"3",1,43040,1,4,0
869,2020,58,"3",3,62818,0,4,0
869,2021,58,"3",1,64459,1,2,0
869,2022,58,"3",2,76141,1,2,0
869,2023,58,"3",2,42159,1,4,0
869,2024,58,"3",0,67148,1,3,0
870,2019,40,"3",0,95762,1,2,0
870,2020,40,"3",1,33005,1,4,0
870,2021,40,"3",2,92101,1,3,0
870,2022,40,"3",3,59366,0,3,0
870,2023,40,"3",2,166911,1,5,1
870,2024,40,"3",2,119388,1,4,1
871,2019,42,"4",0,66663,1,3,1
871,2020,42,"4",0,18524,1,3,0
871,2021,42,"4",1,67776,1,4,0
871,2022,42,"4",1,106948,0,4,1
871,2023,42,"4",0,36039,1,3,0
871,2024,42,"4",3,102037,1,2,0
872,2019,65,"5",1,90930,1,2,1
872,2020,65,"5",0,82157,0,4,1
872,2021,65,"5",2,88529,0,3,0
872,2022,65,"5",1,69901,1,4,0
872,2023,65,"5",2,185334,1,5,1
872,2024,65,"5",0,107696,0,4,0
873,2019,67,"4",2,86062,1,2,0
873,2020,67,"4",2,81967,1,5,0
873,2021,67,"4",1,50370,0,4,0
873,2022,67,"4",3,101377,1,3,0
873,2023,67,"4",0,81858,0,3,1
873,2024,67,"4",0,92219,1,3,0
874,2019,60,"3",3,35092,1,4,0
874,2020,60,"3",7,39606,1,3,0
874,2021,60,"3",2,87518,1,5,0
874,2022,60,"3",2,46711,1,2,0
874,2023,60,"3",1,62503,1,5,0
874,2024,60,"3",1,63560,1,4,0
875,2019,68,"3",1,62844,1,3,0
875,2020,68,"3",1,57604,1,4,0
875,2021,68,"3",2,70149,1,5,0
875,2022,68,"3",0,74651,1,4,0
875,2023,68,"3",5,56145,1,3,0
875,2024,68,"3",0,70252,1,3,0
876,2019,68,"4",2,51441,1,4,0
876,2020,68,"4",1,100162,0,2,1
876,2021,68,"4",2,90771,0,4,0
876,2022,68,"4",0,86784,1,5,0
876,2023,68,"4",1,49517,1,1,0
876,2024,68,"4",1,43579,0,5,0
877,2019,61,"4",0,47445,1,2,0
877,2020,61,"4",2,39312,1,4,0
877,2021,61,"4",3,64983,1,2,0
877,2022,61,"4",2,53288,1,5,0
877,2023,61,"4",2,76295,0,2,1
877,2024,61,"4",0,69993,0,3,0
878,2019,68,"2",3,54050,0,2,0
878,2020,68,"2",2,91962,1,2,0
878,2021,68,"2",2,64588,1,4,0
878,2022,68,"2",1,88909,1,4,0
878,2023,68,"2",3,32414,0,3,1
878,2024,68,"2",2,43959,1,4,0
879,2019,51,"5",1,64927,1,4,0
879,2020,51,"5",1,139487,1,5,0
879,2021,51,"5",1,112930,0,4,1
879,2022,51,"5",3,33777,1,4,1
879,2023,51,"5",1,91083,1,4,0
879,2024,51,"5",2,74997,1,3,0
880,2019,32,"3",3,105550,0,3,0
880,2020,32,"3",2,33971,1,3,1
880,2021,32,"3",0,60905,1,4,0
880,2022,32,"3",0,76302,1,3,0
880,2023,32,"3",1,61672,0,3,0
880,2024,32,"3",1,54952,0,4,0
881,2019,32,"1",0,57714,1,5,0
881,2020,32,"1",1,74985,1,4,0
881,2021,32,"1",0,64434,1,2,0
881,2022,32,"1",2,86530,1,2,0
881,2023,32,"1",2,69375,1,5,1
881,2024,32,"1",2,114443,1,5,0
882,2019,38,"2",5,48390,1,4,0
882,2020,38,"2",2,245265,1,4,1
882,2021,38,"2",0,77193,0,4,0
882,2022,38,"2",0,77126,0,4,0
882,2023,38,"2",3,92156,1,3,0
882,2024,38,"2",1,62269,0,2,0
883,2019,33,"4",2,62237,1,3,0
883,2020,33,"4",2,72579,0,3,0
883,2021,33,"4",3,20905,0,3,0
883,2022,33,"4",2,143145,0,3,1
883,2023,33,"4",1,89079,1,5,0
883,2024,33,"4",2,65653,1,5,0
884,2019,33,"3",1,52222,1,4,1
884,2020,33,"3",3,27643,1,4,0
884,2021,33,"3",3,227101,0,2,0
884,2022,33,"3",0,81273,1,4,0
884,2023,33,"3",1,97726,0,5,1
884,2024,33,"3",5,53132,1,2,0
885,2019,40,"4",1,41387,1,3,0
885,2020,40,"4",3,86091,0,3,0
885,2021,40,"4",1,145355,1,2,1
885,2022,40,"4",1,44876,0,3,0
885,2023,40,"4",1,84068,0,3,1
885,2024,40,"4",2,43791,1,3,1
886,2019,44,"1",2,29755,1,3,1
886,2020,44,"1",4,68550,1,4,0
886,2021,44,"1",2,105535,1,4,0
886,2022,44,"1",2,28937,1,4,0
886,2023,44,"1",3,82922,1,3,0
886,2024,44,"1",2,62734,1,5,1
887,2019,51,"3",2,94691,1,5,0
887,2020,51,"3",4,30547,1,5,0
887,2021,51,"3",0,99749,1,2,0
887,2022,51,"3",1,84894,1,5,0
887,2023,51,"3",2,68566,1,2,0
887,2024,51,"3",2,46253,1,3,0
888,2019,57,"4",2,59585,1,3,1
888,2020,57,"4",2,65466,1,4,0
888,2021,57,"4",2,73128,1,2,0
888,2022,57,"4",1,55613,1,4,0
888,2023,57,"4",1,47771,1,4,0
888,2024,57,"4",3,120063,1,4,1
889,2019,74,"3",0,43302,1,3,0
889,2020,74,"3",0,90413,1,3,0
889,2021,74,"3",1,59111,1,2,0
889,2022,74,"3",2,68649,0,4,0
889,2023,74,"3",5,76600,0,1,1
889,2024,74,"3",1,37985,1,3,0
890,2019,68,"5",2,72974,1,4,1
890,2020,68,"5",2,114237,1,1,0
890,2021,68,"5",0,57403,1,2,0
890,2022,68,"5",1,81038,0,2,1
890,2023,68,"5",1,121112,1,3,0
890,2024,68,"5",2,37648,1,4,0
891,2019,73,"4",1,34891,1,3,0
891,2020,73,"4",6,91541,0,3,0
891,2021,73,"4",0,36170,0,4,1
891,2022,73,"4",1,50696,1,2,0
891,2023,73,"4",2,236060,0,4,0
891,2024,73,"4",2,96062,1,5,0
892,2019,30,"5",0,161130,0,3,0
892,2020,30,"5",2,98221,1,3,0
892,2021,30,"5",2,87867,1,2,0
892,2022,30,"5",2,84523,1,4,1
892,2023,30,"5",4,41804,1,3,0
892,2024,30,"5",1,135452,1,4,0
893,2019,62,"2",2,52801,0,3,0
893,2020,62,"2",1,86463,1,4,0
893,2021,62,"2",0,58069,0,4,0
893,2022,62,"2",1,44500,1,3,0
893,2023,62,"2",3,63357,1,1,0
893,2024,62,"2",1,81108,0,2,0
894,2019,58,"3",1,56985,1,4,0
894,2020,58,"3",1,41607,1,3,0
894,2021,58,"3",1,49821,1,3,0
894,2022,58,"3",1,33699,1,4,1
894,2023,58,"3",2,23401,1,2,0
894,2024,58,"3",3,73126,0,3,0
895,2019,72,"3",0,86628,1,3,0
895,2020,72,"3",3,44640,1,4,0
895,2021,72,"3",3,38303,0,2,0
895,2022,72,"3",2,44865,1,3,0
895,2023,72,"3",2,104969,1,2,0
895,2024,72,"3",1,74925,1,3,1
896,2019,67,"3",1,96120,1,3,0
896,2020,67,"3",1,89826,0,2,0
896,2021,67,"3",0,27163,1,3,0
896,2022,67,"3",0,129187,0,4,0
896,2023,67,"3",0,143556,1,4,0
896,2024,67,"3",1,67100,1,3,0
897,2019,58,"4",3,49804,1,3,1
897,2020,58,"4",1,46447,1,2,0
897,2021,58,"4",4,45914,0,5,0
897,2022,58,"4",2,36382,1,4,1
897,2023,58,"4",3,73388,1,4,0
897,2024,58,"4",2,81799,1,5,1
898,2019,32,"1",1,57568,0,3,0
898,2020,32,"1",2,46214,0,4,0
898,2021,32,"1",3,80902,1,3,0
898,2022,32,"1",1,55633,1,3,0
898,2023,32,"1",0,90374,1,4,0
898,2024,32,"1",3,49464,1,4,0
899,2019,73,"5",1,101228,1,4,0
899,2020,73,"5",0,89587,1,3,0
899,2021,73,"5",0,47731,1,3,1
899,2022,73,"5",0,29010,1,3,0
899,2023,73,"5",1,45958,0,3,0
899,2024,73,"5",2,75694,1,2,0
900,2019,34,"2",3,52049,1,3,0
900,2020,34,"2",1,81747,0,1,0
900,2021,34,"2",0,52632,1,3,0
900,2022,34,"2",2,49541,1,3,0
900,2023,34,"2",2,101054,0,1,0
900,2024,34,"2",3,62612,1,3,0
901,2019,75,"5",1,90387,0,4,0
901,2020,75,"5",1,68491,1,5,0
901,2021,75,"5",1,56220,1,3,0
901,2022,75,"5",2,44191,0,3,1
901,2023,75,"5",1,73852,1,5,0
901,2024,75,"5",1,59971,1,2,0
902,2019,74,"1",2,71466,1,3,0
902,2020,74,"1",2,166715,0,3,0
902,2021,74,"1",1,52610,1,5,0
902,2022,74,"1",1,52208,0,1,0
902,2023,74,"1",2,33211,1,2,0
902,2024,74,"1",2,37636,1,5,0
903,2019,54,"4",0,88199,1,4,0
903,2020,54,"4",2,68109,1,2,0
903,2021,54,"4",2,49784,0,5,0
903,2022,54,"4",1,63777,1,5,0
903,2023,54,"4",2,51709,1,3,1
903,2024,54,"4",0,44213,0,3,0
904,2019,73,"1",1,43293,1,3,0
904,2020,73,"1",2,108382,0,4,0
904,2021,73,"1",2,118016,0,2,0
904,2022,73,"1",2,75686,1,3,0
904,2023,73,"1",1,99486,1,1,0
904,2024,73,"1",1,55444,0,3,0
905,2019,72,"2",0,64843,0,5,0
905,2020,72,"2",1,27138,1,3,0
905,2021,72,"2",1,162978,1,2,1
905,2022,72,"2",3,47950,1,3,0
905,2023,72,"2",1,64103,0,4,1
905,2024,72,"2",0,49463,1,3,1
906,2019,74,"5",0,106821,1,3,0
906,2020,74,"5",1,35292,1,4,0
906,2021,74,"5",2,49412,1,5,0
906,2022,74,"5",3,81356,1,4,0
906,2023,74,"5",3,82126,1,2,0
906,2024,74,"5",1,33484,1,4,0
907,2019,56,"1",0,110033,1,3,0
907,2020,56,"1",2,108192,1,3,0
907,2021,56,"1",1,52139,1,2,0
907,2022,56,"1",2,68128,1,3,0
907,2023,56,"1",1,122415,1,4,0
907,2024,56,"1",2,103293,0,5,0
908,2019,45,"1",0,71644,0,5,0
908,2020,45,"1",1,72473,1,3,0
908,2021,45,"1",0,41550,1,4,0
908,2022,45,"1",1,44528,1,2,0
908,2023,45,"1",1,57944,0,4,0
908,2024,45,"1",2,38316,1,4,0
909,2019,44,"2",1,44446,1,3,1
909,2020,44,"2",2,117434,0,3,0
909,2021,44,"2",1,69955,0,2,0
909,2022,44,"2",3,114356,1,2,0
909,2023,44,"2",0,217118,0,4,1
909,2024,44,"2",1,77610,1,3,0
910,2019,75,"2",1,114322,1,3,0
910,2020,75,"2",1,65807,1,5,0
910,2021,75,"2",4,46825,1,5,0
910,2022,75,"2",2,64378,0,4,0
910,2023,75,"2",3,81405,0,3,0
910,2024,75,"2",0,87375,0,5,0
911,2019,31,"1",1,89015,1,2,0
911,2020,31,"1",1,59226,0,3,0
911,2021,31,"1",1,43744,0,3,0
911,2022,31,"1",3,40459,0,5,0
911,2023,31,"1",1,60016,0,3,0
911,2024,31,"1",3,48721,1,1,1
912,2019,31,"5",0,54429,0,3,0
912,2020,31,"5",1,60173,0,3,0
912,2021,31,"5",5,40318,0,3,0
912,2022,31,"5",1,123599,1,2,0
912,2023,31,"5",2,43559,0,3,1
912,2024,31,"5",3,62915,1,1,0
913,2019,34,"5",3,53959,1,4,0
913,2020,34,"5",2,85475,1,3,0
913,2021,34,"5",1,104065,1,3,0
913,2022,34,"5",4,103929,1,3,0
913,2023,34,"5",1,40624,1,3,0
913,2024,34,"5",0,54813,1,2,0
914,2019,67,"5",1,61393,1,2,0
914,2020,67,"5",0,40891,0,3,0
914,2021,67,"5",1,46623,1,4,1
914,2022,67,"5",2,42663,1,1,0
914,2023,67,"5",1,79141,1,2,0
914,2024,67,"5",0,55073,1,4,0
915,2019,35,"5",1,104614,1,2,1
915,2020,35,"5",1,117989,0,2,0
915,2021,35,"5",2,66866,0,3,0
915,2022,35,"5",0,31503,0,3,0
915,2023,35,"5",1,69010,0,1,0
915,2024,35,"5",2,51782,0,3,1
916,2019,47,"2",1,65382,1,2,0
916,2020,47,"2",1,134658,1,5,1
916,2021,47,"2",1,78637,1,4,0
916,2022,47,"2",1,71957,1,3,0
916,2023,47,"2",1,105164,1,3,0
916,2024,47,"2",0,84879,0,4,0
917,2019,46,"2",1,47030,1,3,0
917,2020,46,"2",1,67709,0,3,0
917,2021,46,"2",0,96093,0,3,0
917,2022,46,"2",2,46920,1,3,0
917,2023,46,"2",3,98796,0,3,0
917,2024,46,"2",2,51656,1,5,0
918,2019,62,"5",3,70054,1,4,0
918,2020,62,"5",4,89427,1,1,0
918,2021,62,"5",1,72959,1,4,0
918,2022,62,"5",2,131242,1,4,1
918,2023,62,"5",2,31633,0,3,0
918,2024,62,"5",0,27441,1,4,1
919,2019,40,"1",0,104169,1,3,0
919,2020,40,"1",1,112539,1,5,0
919,2021,40,"1",3,83885,0,4,0
919,2022,40,"1",1,66908,1,3,1
919,2023,40,"1",1,20281,1,2,0
919,2024,40,"1",1,86445,0,3,0
920,2019,73,"4",3,54833,1,3,1
920,2020,73,"4",4,59557,1,2,0
920,2021,73,"4",1,72840,0,2,0
920,2022,73,"4",0,119013,1,5,0
920,2023,73,"4",1,54615,1,4,0
920,2024,73,"4",4,52499,1,4,0
921,2019,71,"3",0,51095,1,3,0
921,2020,71,"3",3,56106,0,3,0
921,2021,71,"3",3,64178,0,2,0
921,2022,71,"3",3,63433,0,4,0
921,2023,71,"3",1,69589,0,3,0
921,2024,71,"3",1,52992,1,1,0
922,2019,71,"4",2,104575,1,4,0
922,2020,71,"4",1,43773,1,3,0
922,2021,71,"4",2,79209,0,2,0
922,2022,71,"4",0,52326,1,2,0
922,2023,71,"4",0,72523,1,2,0
922,2024,71,"4",2,58570,1,3,0
923,2019,62,"2",4,80663,1,3,0
923,2020,62,"2",3,117621,1,3,0
923,2021,62,"2",1,78575,1,3,0
923,2022,62,"2",1,65325,1,3,0
923,2023,62,"2",1,57237,1,4,0
923,2024,62,"2",4,53036,1,5,1
924,2019,73,"2",1,59476,1,3,0
924,2020,73,"2",3,29547,1,3,0
924,2021,73,"2",0,50620,1,3,0
924,2022,73,"2",1,39950,1,5,0
924,2023,73,"2",1,28602,0,5,1
924,2024,73,"2",1,65896,1,5,0
925,2019,56,"2",0,83539,0,3,0
925,2020,56,"2",1,42709,1,2,0
925,2021,56,"2",0,101997,1,4,0
925,2022,56,"2",0,58990,1,3,0
925,2023,56,"2",2,132389,0,3,0
925,2024,56,"2",2,49928,1,4,0
926,2019,43,"5",0,77150,0,4,1
926,2020,43,"5",1,44452,0,4,1
926,2021,43,"5",2,48765,1,2,0
926,2022,43,"5",0,91347,0,4,0
926,2023,43,"5",1,69401,1,4,0
926,2024,43,"5",1,58070,0,4,0
927,2019,67,"4",0,68065,1,4,0
927,2020,67,"4",1,68767,1,3,0
927,2021,67,"4",2,46693,1,3,0
927,2022,67,"4",1,201190,0,3,0
927,2023,67,"4",2,61100,1,3,0
927,2024,67,"4",0,25880,0,3,0
928,2019,73,"4",2,127293,1,2,1
928,2020,73,"4",0,59228,1,5,0
928,2021,73,"4",2,53241,1,4,0
928,2022,73,"4",1,50254,1,1,0
928,2023,73,"4",1,55591,0,1,0
928,2024,73,"4",0,47328,1,5,1
929,2019,55,"4",0,43480,1,4,0
929,2020,55,"4",0,100166,1,5,0
929,2021,55,"4",1,73400,1,3,0
929,2022,55,"4",0,40496,0,3,0
929,2023,55,"4",1,30546,1,3,1
929,2024,55,"4",0,95019,1,4,0
930,2019,63,"1",4,64480,1,2,1
930,2020,63,"1",1,42867,1,4,0
930,2021,63,"1",2,96252,1,2,0
930,2022,63,"1",1,77993,0,3,0
930,2023,63,"1",0,144962,0,3,0
930,2024,63,"1",2,42504,1,4,1
931,2019,33,"3",2,110012,1,3,1
931,2020,33,"3",2,64716,1,2,0
931,2021,33,"3",0,39042,0,3,0
931,2022,33,"3",2,73983,1,3,0
931,2023,33,"3",5,63088,1,2,0
931,2024,33,"3",1,43349,1,3,0
932,2019,56,"5",0,93157,1,4,0
932,2020,56,"5",1,33640,1,3,0
932,2021,56,"5",0,53273,1,3,0
932,2022,56,"5",2,74808,1,5,0
932,2023,56,"5",2,44893,1,3,0
932,2024,56,"5",0,46882,1,2,0
933,2019,33,"4",4,35057,1,3,0
933,2020,33,"4",0,46490,0,5,0
933,2021,33,"4",0,111493,1,3,0
933,2022,33,"4",2,99517,1,2,1
933,2023,33,"4",1,84056,1,3,0
933,2024,33,"4",0,41765,1,2,0
934,2019,53,"4",3,89208,1,4,0
934,2020,53,"4",0,53336,1,5,0
934,2021,53,"4",0,72312,1,3,0
934,2022,53,"4",6,54777,0,5,0
934,2023,53,"4",2,80161,1,3,0
934,2024,53,"4",0,116148,1,2,0
935,2019,39,"3",2,35670,1,2,0
935,2020,39,"3",2,103571,0,4,0
935,2021,39,"3",2,187243,1,5,0
935,2022,39,"3",0,92312,1,4,0
935,2023,39,"3",1,113963,1,4,0
935,2024,39,"3",1,31856,0,1,0
936,2019,33,"5",1,89804,1,3,1
936,2020,33,"5",1,60811,1,3,1
936,2021,33,"5",2,72230,1,4,0
936,2022,33,"5",1,35311,1,3,0
936,2023,33,"5",2,58305,1,4,0
936,2024,33,"5",0,142184,1,3,0
937,2019,39,"1",0,75979,0,2,0
937,2020,39,"1",1,18363,1,3,0
937,2021,39,"1",0,182821,0,2,0
937,2022,39,"1",3,131648,1,3,0
937,2023,39,"1",4,52913,0,2,0
937,2024,39,"1",0,58451,0,2,0
938,2019,44,"4",0,104961,0,2,0
938,2020,44,"4",1,73999,1,1,0
938,2021,44,"4",3,39511,1,3,0
938,2022,44,"4",0,81866,1,5,1
938,2023,44,"4",1,58589,1,1,0
938,2024,44,"4",2,175416,1,3,0
939,2019,38,"4",2,90896,1,3,1
939,2020,38,"4",3,33932,0,2,0
939,2021,38,"4",2,90010,1,3,0
939,2022,38,"4",1,134613,1,3,1
939,2023,38,"4",2,125375,1,5,0
939,2024,38,"4",1,51319,1,3,0
940,2019,66,"4",0,82511,0,3,0
940,2020,66,"4",5,74798,1,4,0
940,2021,66,"4",1,67665,0,4,0
940,2022,66,"4",1,98510,1,3,0
940,2023,66,"4",5,18190,0,4,0
940,2024,66,"4",0,53574,0,2,0
941,2019,54,"2",2,85547,1,2,0
941,2020,54,"2",2,44844,1,4,0
941,2021,54,"2",3,67726,1,4,0
941,2022,54,"2",1,95241,0,3,0
941,2023,54,"2",5,51463,1,3,0
941,2024,54,"2",1,119577,1,4,0
942,2019,68,"1",2,55674,1,4,0
942,2020,68,"1",0,37545,0,4,0
942,2021,68,"1",1,74626,1,3,0
942,2022,68,"1",3,133581,1,3,0
942,2023,68,"1",1,73153,0,3,1
942,2024,68,"1",2,60516,1,3,0
943,2019,68,"5",1,46161,1,2,0
943,2020,68,"5",1,44150,1,4,0
943,2021,68,"5",1,81707,1,3,0
943,2022,68,"5",0,87514,1,5,0
943,2023,68,"5",1,81260,0,3,0
943,2024,68,"5",1,111721,1,4,0
944,2019,34,"5",1,97022,0,3,0
944,2020,34,"5",0,45313,0,4,0
944,2021,34,"5",1,63836,1,3,0
944,2022,34,"5",2,82388,1,2,0
944,2023,34,"5",4,47892,1,5,0
944,2024,34,"5",1,75936,1,3,1
945,2019,37,"1",6,55741,0,3,0
945,2020,37,"1",2,65905,1,3,0
945,2021,37,"1",0,105907,1,5,0
945,2022,37,"1",4,81487,1,3,0
945,2023,37,"1",0,31260,1,3,0
945,2024,37,"1",1,72235,1,2,0
946,2019,69,"1",2,144584,0,3,1
946,2020,69,"1",1,63569,0,4,1
946,2021,69,"1",1,60722,1,1,0
946,2022,69,"1",2,209346,0,2,0
946,2023,69,"1",1,53101,1,2,0
946,2024,69,"1",3,112361,0,1,1
947,2019,35,"4",1,231698,1,2,1
947,2020,35,"4",1,56364,0,1,0
947,2021,35,"4",1,234102,1,2,0
947,2022,35,"4",3,36062,1,3,1
947,2023,35,"4",1,73927,1,2,1
947,2024,35,"4",0,126986,1,4,0
948,2019,74,"1",0,43249,1,3,1
948,2020,74,"1",1,64741,1,4,0
948,2021,74,"1",2,130079,1,3,0
948,2022,74,"1",3,80764,1,2,0
948,2023,74,"1",5,41263,0,3,1
948,2024,74,"1",0,76263,0,3,0
949,2019,53,"5",2,14541,0,4,0
949,2020,53,"5",1,54559,1,2,1
949,2021,53,"5",3,85680,0,3,0
949,2022,53,"5",3,84693,1,3,0
949,2023,53,"5",3,49106,1,3,0
949,2024,53,"5",1,58538,1,4,1
950,2019,36,"5",0,124965,1,5,0
950,2020,36,"5",1,28124,1,3,0
950,2021,36,"5",1,47484,1,4,0
950,2022,36,"5",2,90974,1,3,1
950,2023,36,"5",2,32359,1,3,0
950,2024,36,"5",2,65202,1,2,0
951,2019,62,"2",3,46058,1,3,1
951,2020,62,"2",2,66219,1,3,0
951,2021,62,"2",3,51883,0,4,0
951,2022,62,"2",0,42653,1,4,0
951,2023,62,"2",3,82873,1,4,0
951,2024,62,"2",2,25864,0,3,0
952,2019,69,"2",0,97262,1,2,1
952,2020,69,"2",1,139399,1,4,0
952,2021,69,"2",1,59450,1,3,0
952,2022,69,"2",1,95271,1,2,0
952,2023,69,"2",1,90272,1,5,0
952,2024,69,"2",5,114629,1,3,1
953,2019,39,"5",0,44040,0,4,0
953,2020,39,"5",1,65574,1,4,1
953,2021,39,"5",2,125935,0,3,0
953,2022,39,"5",0,251741,1,4,0
953,2023,39,"5",2,27158,1,4,0
953,2024,39,"5",0,118245,1,2,0
954,2019,68,"4",1,128129,0,4,0
954,2020,68,"4",3,38383,1,4,0
954,2021,68,"4",0,67439,1,3,0
954,2022,68,"4",3,27158,1,3,0
954,2023,68,"4",1,32277,1,4,0
954,2024,68,"4",4,55688,1,4,0
955,2019,41,"1",1,133469,1,2,0
955,2020,41,"1",0,135232,0,3,0
955,2021,41,"1",1,50835,1,4,0
955,2022,41,"1",2,87848,0,3,0
955,2023,41,"1",1,137450,1,2,1
955,2024,41,"1",2,102975,1,4,0
956,2019,56,"3",2,110459,1,3,0
956,2020,56,"3",1,36042,1,3,0
956,2021,56,"3",2,70547,1,3,0
956,2022,56,"3",4,71683,0,4,0
956,2023,56,"3",1,52446,1,2,0
956,2024,56,"3",2,102020,1,3,0
957,2019,69,"3",2,71084,1,4,0
957,2020,69,"3",0,37636,0,2,0
957,2021,69,"3",0,79083,1,2,0
957,2022,69,"3",1,100148,0,3,0
957,2023,69,"3",1,53938,1,4,1
957,2024,69,"3",0,55228,0,4,0
958,2019,38,"1",1,42750,0,4,0
958,2020,38,"1",1,96026,1,3,0
958,2021,38,"1",2,71447,0,2,0
958,2022,38,"1",1,53239,1,2,1
958,2023,38,"1",0,41266,1,2,0
958,2024,38,"1",1,74493,1,4,0
959,2019,46,"2",3,78744,0,4,0
959,2020,46,"2",1,78932,1,4,1
959,2021,46,"2",0,41339,1,3,0
959,2022,46,"2",2,97914,0,3,0
959,2023,46,"2",4,124637,1,3,0
959,2024,46,"2",1,38597,1,2,0
960,2019,74,"2",2,153639,1,1,0
960,2020,74,"2",0,70642,0,3,1
960,2021,74,"2",4,60319,1,3,0
960,2022,74,"2",1,81518,1,1,0
960,2023,74,"2",1,112605,1,3,0
960,2024,74,"2",2,28676,0,5,0
961,2019,68,"4",1,86647,1,2,0
961,2020,68,"4",1,132755,1,4,1
961,2021,68,"4",4,71495,1,4,1
961,2022,68,"4",0,54483,0,4,0
961,2023,68,"4",0,101093,0,2,0
961,2024,68,"4",2,44296,1,2,1
962,2019,71,"5",1,68400,1,3,0
962,2020,71,"5",4,71533,0,4,0
962,2021,71,"5",3,28774,0,3,0
962,2022,71,"5",1,29176,1,1,0
962,2023,71,"5",0,105105,0,2,0
962,2024,71,"5",0,56658,0,3,0
963,2019,46,"3",2,34056,0,3,0
963,2020,46,"3",2,123517,0,3,0
963,2021,46,"3",2,82624,1,4,0
963,2022,46,"3",0,48716,1,2,0
963,2023,46,"3",1,47851,1,3,0
963,2024,46,"3",0,61682,1,3,0
964,2019,50,"5",2,78020,0,3,0
964,2020,50,"5",1,143660,0,4,0
964,2021,50,"5",3,54213,1,4,0
964,2022,50,"5",2,30250,1,2,0
964,2023,50,"5",0,108112,1,2,0
964,2024,50,"5",1,49561,1,3,1
965,2019,68,"4",1,23638,1,2,0
965,2020,68,"4",3,65267,1,3,0
965,2021,68,"4",0,35946,1,3,1
965,2022,68,"4",2,100852,1,3,0
965,2023,68,"4",3,146192,1,5,0
965,2024,68,"4",4,54043,1,5,1
966,2019,64,"4",2,93324,1,3,0
966,2020,64,"4",2,53496,1,4,1
966,2021,64,"4",1,54935,1,3,0
966,2022,64,"4",2,48895,0,2,0
966,2023,64,"4",0,74253,0,4,0
966,2024,64,"4",2,51112,1,3,0
967,2019,62,"3",2,72370,0,4,0
967,2020,62,"3",1,130520,1,3,0
967,2021,62,"3",0,51139,0,3,1
967,2022,62,"3",0,101692,1,2,0
967,2023,62,"3",1,91049,0,2,0
967,2024,62,"3",0,59966,1,3,0
968,2019,68,"4",0,148655,1,2,0
968,2020,68,"4",0,82518,1,3,0
968,2021,68,"4",1,122736,1,4,0
968,2022,68,"4",1,79151,1,5,0
968,2023,68,"4",1,72977,1,4,0
968,2024,68,"4",3,41338,1,4,0
969,2019,71,"1",1,91368,1,3,0
969,2020,71,"1",1,79386,0,3,0
969,2021,71,"1",0,75733,1,3,0
969,2022,71,"1",0,84562,1,1,0
969,2023,71,"1",3,81078,0,1,0
969,2024,71,"1",0,83419,0,3,1
970,2019,36,"3",0,101906,0,3,0
970,2020,36,"3",2,63587,1,3,0
970,2021,36,"3",1,102575,1,4,0
970,2022,36,"3",1,120542,1,3,1
970,2023,36,"3",2,28565,0,4,0
970,2024,36,"3",6,38118,0,3,1
971,2019,59,"3",1,45552,0,3,0
971,2020,59,"3",1,29905,1,4,0
971,2021,59,"3",1,50379,1,2,0
971,2022,59,"3",1,63214,1,3,0
971,2023,59,"3",0,109797,1,3,0
971,2024,59,"3",2,47954,1,2,0
972,2019,62,"2",1,113608,0,3,0
972,2020,62,"2",2,107541,1,2,0
972,2021,62,"2",0,76996,0,3,0
972,2022,62,"2",4,114260,0,4,0
972,2023,62,"2",1,38033,1,3,0
972,2024,62,"2",0,52101,1,4,0
973,2019,57,"3",3,69933,0,4,0
973,2020,57,"3",0,212790,1,4,0
973,2021,57,"3",3,33543,1,3,0
973,2022,57,"3",0,47436,1,3,0
