"congress","bill_id","member_id","party","ideology","bill_ideology","vote","district_partisanship"
118,246,52,"Dem",-0.520744802840679,0.178462354818132,0,18
114,605,512,"Rep",-0.57744742793942,-1.20295337939238,1,-21.1
116,143,159,"Rep",-0.247550261624677,1.43098631812455,0,13.2
116,352,24,"Rep",0.425632301105777,-1.7239148843003,1,26.3
115,260,248,"Rep",0.162856001491645,-1.06337246220299,0,-6.9
114,119,269,"Rep",0.301692966810454,0.424060946989127,1,17
115,388,242,"Dem",0.0526290133271076,-0.978698353299596,0,-25.7
115,28,152,"Dem",0.152857339800685,0.211293680876815,1,24.2
116,305,390,"Dem",-0.519794694566777,0.344517183101561,0,14.3
115,203,17,"Rep",-0.192292359796543,-1.9444298466754,0,-15.4
117,123,283,"Rep",0.065559225574905,0.785208684362246,0,-12.2
114,681,236,"Rep",0.771764540649263,0.468701905770545,1,27.5
115,545,535,"Dem",-0.0748881265624741,-0.235084391081986,0,-3.4
118,108,141,"Dem",0.112593259900887,1.68800658976385,1,4
118,78,443,"Dem",-0.537929376838423,0.642159112051063,1,1
117,288,210,"Dem",0.489704666095631,-1.8693970520253,0,-28.2
114,625,9,"Rep",0.582039182260609,0.88663282452321,1,-29.3
117,247,335,"Dem",0.8170356817738,-0.266872415651163,1,-7.6
118,419,494,"Dem",-0.271970518908621,0.695032508657597,1,12.8
118,24,29,"Dem",-0.382772873076842,-0.150649512567968,0,2.4
116,677,369,"Dem",-0.0735309106512822,-0.032562825120479,1,-29.7
114,169,20,"Dem",0.0618414121254141,0.0843538068197243,1,-15.7
118,235,449,"Rep",0.301694212861076,0.330429047667159,0,20.1
114,604,156,"Dem",-0.357935405338966,-0.625386667755016,0,-7.7
114,652,384,"Dem",0.110555459605032,-0.622563552276279,1,16.9
115,497,72,"Dem",0.266833646113338,-1.3846024713037,1,21.5
118,155,307,"Rep",0.0942422151819892,-0.5242905576143,0,-29.4
117,25,8,"Dem",-0.557600938228544,-0.112244339273035,0,-25.5
117,705,449,"Dem",0.225566271618944,-0.837046633850556,0,8
116,330,223,"Dem",-0.0668395808978309,-0.369778586639173,0,-25.6
115,761,429,"Rep",0.160184395569014,-0.738823181889989,0,-16.4
116,69,135,"Rep",-0.0686721788708192,0.962083517027164,0,-24.7
118,95,30,"Dem",0.230783968387113,0.558594453829835,0,-1.4
114,625,204,"Rep",0.820933792278341,0.833628659749311,0,22
116,112,443,"Rep",0.0868771934010413,-0.376011100511786,0,2.5
118,23,251,"Dem",0.389716986224905,0.260910532136499,1,0.6
115,692,175,"Dem",0.905264198828947,0.806109230776806,0,-21.5
114,534,48,"Dem",0.246607589809143,0.00394937300779816,1,-2.2
115,398,237,"Dem",-0.278293520985534,0.839563046580924,1,-8.3
115,22,282,"Dem",-0.936458771895517,0.00721590885197959,1,-24.2
114,248,126,"Rep",-0.208101529383964,-0.500504323579609,0,-1.4
115,24,231,"Dem",0.241089308852636,-1.30572362320847,0,20.3
117,241,486,"Rep",0.0545174926318952,-1.39635986574302,0,12
117,103,250,"Dem",-0.0849618500891487,0.541322786159162,0,29.8
118,356,294,"Dem",-0.213769788826637,-0.844562001195147,0,-6.3
114,25,171,"Rep",-0.615828337351655,0.156522169403519,1,5.6
114,242,427,"Dem",0.622196248736254,1.15522874810529,1,16.4
118,559,154,"Rep",-0.570203376177283,0.815700046657985,0,-23.6
116,421,188,"Dem",-0.241001060448102,-0.15857363233012,0,20.4
117,541,523,"Dem",0.462820877439717,-0.0567715354918762,0,-11.2
116,148,521,"Dem",0.193524614049549,-2.21397319245082,0,25.8
116,215,131,"Dem",0.178998506551808,-2.36838923625172,1,5.4
116,99,206,"Dem",-0.262430279414432,0.864396612823994,0,17.5
117,137,252,"Dem",-0.748996638856289,0.416971286080434,1,-23.2
118,615,511,"Dem",-0.0661041499845288,1.49564581241899,0,-27.7
115,141,243,"Rep",-0.027277399017917,1.35575227220985,0,16.9
116,462,50,"Dem",0.271132589036651,0.807984867302534,1,20.7
116,153,31,"Rep",-0.321444176735575,-0.298482132803802,1,3.2
118,42,442,"Rep",-0.527747010003479,-1.4412866008108,0,-18
115,353,46,"Dem",0.184879991164714,-0.481328257563665,0,12.5
118,296,315,"Rep",-0.0918793931345425,0.599940051550736,0,-4.2
115,22,6,"Dem",0.588605126023766,0.529502711647333,0,-19.9
118,269,339,"Dem",-0.613776468910143,0.512624561508623,0,-23.3
115,440,432,"Rep",0.45842056982383,0.88155507813896,1,-16.3
117,161,206,"Rep",0.139601827858467,-0.262626897739592,1,0.1
115,757,440,"Rep",0.0999344821249708,-1.59857385072253,0,24.9
118,424,190,"Dem",0.138272415015144,0.638531685405459,1,-27.8
118,189,255,"Rep",-0.0212311885353662,0.552158662645979,1,20.2
118,96,376,"Rep",-0.219871079832551,-0.431710372879235,1,22.4
118,79,95,"Rep",-0.61048151948288,-0.348474379755492,1,9.4
118,150,315,"Dem",0.478563612408505,0.324717156398284,0,-29.9
117,667,215,"Dem",-0.115127273267742,0.468304790951995,0,11.1
117,711,374,"Rep",0.211542790782501,0.877415929829979,1,-15.5
116,254,189,"Rep",0.0270454486379313,-2.32281405547728,0,-8.3
114,243,403,"Rep",-0.0530073415141449,-0.479206193356857,0,13.9
115,692,291,"Dem",0.0758581189335911,0.641718298694709,1,29.7
115,251,380,"Dem",0.197786326522304,0.408663070979511,0,-25.4
115,136,161,"Dem",0.654622243246078,-1.45061599229246,0,-12.5
114,488,516,"Rep",0.0674644573682775,0.295031400948676,0,11.2
118,326,228,"Dem",-0.557493310388037,-1.90504682451573,1,8.7
117,5,476,"Dem",0.345051676110741,-0.463387696844116,0,-4.5
114,18,94,"Rep",0.00855864831611994,-0.523453873177816,0,-5.8
118,594,521,"Rep",0.362446034146217,0.460068491399056,1,-23.8
115,29,61,"Dem",0.667723108787543,-0.541477720424183,0,-29.6
115,533,498,"Rep",-0.76127062270061,0.0465446646498363,0,25.4
117,716,233,"Dem",-0.271337228481783,-0.596196659221625,0,7.7
115,313,81,"Rep",0.616172066200851,0.623139142105611,0,-23.7
114,326,357,"Dem",-0.608357234430268,-1.450232085531,0,21.9
116,309,454,"Dem",0.298886748417639,-0.90379676249302,1,-4.7
116,780,15,"Dem",0.400112904490346,-1.91130271710065,0,-17.3
114,635,379,"Dem",0.642256875565491,-0.23784338273694,0,16.5
115,316,501,"Dem",-0.103038547101351,0.317699802122722,0,3.9
117,640,117,"Dem",-0.0216814445653864,-0.0283600859450977,0,27.9
115,530,234,"Dem",-0.00668295162055671,-2.46990887133266,1,22.1
116,223,72,"Dem",-0.234217255907724,-0.567976664224338,0,-26.1
117,594,207,"Dem",0.25985536844213,-0.80132667412877,1,14.6
116,39,131,"Rep",-0.462988652818222,0.0305957991401881,1,-15.2
118,693,137,"Rep",-0.325529289022969,1.78329135440861,1,-7.2
117,469,528,"Rep",-0.236223104784133,1.84205068499324,0,7.8
115,257,225,"Dem",0.535249099775824,-0.615533231875891,1,-18.1
116,452,104,"Dem",-0.582387521457931,0.565988332028863,1,7
117,457,138,"Rep",0.203113293298489,0.511817842382072,0,-21.1
114,414,328,"Rep",0.525528522047598,-1.82301227596169,0,15
117,268,301,"Rep",0.0667827654755445,-1.45402638915134,0,-21.1
115,685,343,"Rep",0.0560812961351708,-0.436122980355392,0,16.8
117,41,83,"Dem",0.24362270213204,0.220670561195129,1,-3.9
114,135,128,"Rep",-0.515995847909831,-1.26906035686855,0,-6.5
118,704,118,"Rep",-0.225805458393881,0.118748377694889,0,13.9
118,272,110,"Rep",0.14918966365615,-0.507817143412655,1,-2.6
118,524,173,"Dem",-0.635468730393932,0.779868265514342,0,-28.3
118,185,339,"Dem",-0.0875498472520179,1.38245474784795,0,-6.9
117,118,319,"Dem",0.106802264399387,-0.00384607176215744,0,6
114,369,104,"Dem",0.710740390107137,-0.119941966278092,1,-4.6
117,491,278,"Dem",-0.175007392240854,0.831366609745207,1,13.9
118,307,250,"Rep",-0.14399809645648,0.157156859713998,0,-25.7
115,477,82,"Rep",0.337911155489197,-0.749232050124665,0,-28.6
117,378,5,"Dem",-0.184393444946765,-1.01852060789072,0,-10.1
115,633,58,"Rep",-0.301440032314909,0.992543677772065,0,-15.1
114,328,392,"Dem",-0.273193308913713,-0.545094594499932,1,-17.1
118,282,69,"Dem",0.73869429852934,-0.810621032576071,1,18.3
114,632,364,"Dem",0.0732653844975002,1.13835251116268,0,-24.7
114,124,81,"Rep",-0.098682409617822,-0.269989917927699,0,11.8
115,413,207,"Dem",-0.367402062657789,1.2488590551768,0,3.3
118,686,474,"Dem",-0.132910097442656,-1.35163550992359,0,16.7
117,725,177,"Rep",0.147747094789142,-0.517951243463661,0,-15.5
117,669,410,"Rep",-0.166727417227731,0.970425244445599,0,-21.9
115,172,10,"Dem",-0.343437666921942,-1.22069393602757,1,-7.1
114,110,496,"Dem",0.418790997748123,-0.0462045870713227,0,-21.6
114,778,459,"Rep",-0.122205253417086,-0.17646977369563,0,-0.2
114,370,102,"Rep",0.124370906360091,1.92431363916062,0,-29.1
116,237,323,"Rep",-0.230107948954003,0.950535018869947,0,-2.5
117,332,49,"Dem",-0.206559292960227,-0.0101315721630044,0,9.4
114,518,63,"Dem",-0.0241805790152268,-0.210444972835721,1,19.5
115,721,360,"Dem",0.0389033805503622,1.1385742538757,0,7
115,466,355,"Dem",0.355632379485863,-0.757117309464619,0,-28.7
117,794,429,"Dem",-0.14023422988957,0.632108122017736,1,18.5
114,365,348,"Dem",-0.2337801419669,1.35291693495302,1,-27.8
118,556,300,"Dem",-0.202497764313424,-0.21932908391245,1,12.4
118,381,262,"Dem",-0.49137140513629,3.88053226880788,1,-20.7
114,299,517,"Dem",0.462883616829632,0.43675928191847,0,28.1
114,589,77,"Dem",-0.183336838062179,-0.269724403076966,0,15
118,740,308,"Dem",-0.349725867889295,-0.547256750736261,0,-10
116,737,296,"Dem",0.0989907054344182,-0.613024106489347,0,-21.3
114,560,210,"Rep",0.267817236640907,1.31358081614697,1,2.8
114,272,123,"Dem",0.312868706828118,0.227164822855919,0,-19.7
114,38,98,"Dem",-0.206881519059308,0.881089973234035,0,-28.3
118,462,249,"Dem",0.615172921704872,1.68781574354989,1,6.3
115,191,401,"Dem",0.494697622198929,0.736170128610755,1,-13.7
117,714,276,"Rep",0.464129576859252,0.574949321805805,0,26.9
118,388,376,"Dem",-0.00133900426424233,-0.804791057347355,0,-22.8
117,176,52,"Rep",-0.60136248313494,0.496847739000075,1,-9.6
115,511,185,"Rep",-0.000780761869418293,-0.834642003219776,0,-26.9
117,402,339,"Rep",0.34452804768898,0.810478960717337,0,29.2
117,26,226,"Rep",0.244190114570509,-1.52071357234295,1,22.6
118,698,128,"Rep",-0.031992366667668,0.798815529579259,1,-23.7
117,518,96,"Dem",0.715864211258654,-0.0568724383177675,1,16.4
117,85,78,"Dem",-0.493272591899668,0.124720282501691,0,25
117,560,412,"Rep",-0.523980137388228,-0.466621523400348,0,29.2
117,107,199,"Rep",0.436743677804618,0.571944952878097,1,5.6
117,363,294,"Dem",-0.0643606257858916,1.30597100526411,0,-12.1
117,380,293,"Dem",-0.0277833831370331,1.43464914916439,0,-24.5
117,217,130,"Dem",-0.672629216725297,-0.0642253062274624,1,28.6
114,339,488,"Dem",1.3115193326169,-2.43007579493765,1,-3.8
117,495,313,"Rep",0.0049246772062585,-1.27581719481454,0,-4.4
114,531,498,"Dem",0.16719983969934,-1.0145360324273,1,-22.5
118,568,229,"Dem",-0.786988134747254,-0.623046280434747,0,26.9
116,555,157,"Rep",0.0579631940458918,0.317962610041771,1,-10.4
115,164,3,"Dem",0.194573589553908,-2.31599212797043,1,19.8
115,375,72,"Rep",-0.0154518930253517,0.425294086522129,0,9.7
115,629,475,"Rep",-0.118956049631535,-0.859575499828355,1,0.1
116,118,477,"Dem",0.172349664797318,0.0573301032087961,1,21.1
114,214,167,"Rep",-0.0776151257302176,-0.578329764555069,1,2.1
117,11,254,"Dem",-0.479140060000076,0.490366547491493,1,-10.5
116,663,481,"Dem",-0.0266141318358555,1.14990106774716,1,16.5
115,346,492,"Dem",0.559973563783414,0.390804345171763,0,-15.7
118,465,416,"Rep",0.170336441818563,-0.140308003780957,1,-23.1
115,596,411,"Dem",-0.334451679448717,-1.39021865166238,0,8.2
115,747,228,"Dem",0.404774121126421,-1.4763855536428,0,10.1
117,714,128,"Dem",0.078977415010122,-0.950181572936984,1,-13
114,545,35,"Dem",0.603192266803229,0.604694516823108,1,17.2
115,676,246,"Dem",-0.134424899216853,-0.795579377730888,0,22.7
118,635,159,"Dem",-0.233047753141053,1.14320356266619,1,9.4
114,562,239,"Rep",0.136906047365247,-0.85820454888239,0,1.1
115,522,310,"Dem",-0.573751372960109,-0.458943290083942,0,18.2
117,636,448,"Dem",0.57125571799919,0.831098523545863,1,-6.1
117,637,188,"Dem",-0.0771984448396333,-0.026237049769329,0,15.2
116,476,514,"Dem",-0.0166159981880894,0.273898102283834,1,-11.2
118,498,207,"Dem",-0.174392844218866,-0.0781994239364094,0,-29.5
114,21,407,"Dem",-0.390357981631934,-0.766048468101265,0,-28.4
117,131,439,"Rep",1.00058562537425,0.682671729591646,0,-14.9
117,355,238,"Rep",-0.0199038635416589,0.640517410523885,1,8
115,268,116,"Rep",-0.0871382279146077,-0.714211466986686,0,0.4
116,40,372,"Dem",0.587065572593711,-0.94342499168363,0,-29.2
118,664,528,"Dem",-0.0612683934263582,-0.154743649413675,0,14.8
115,213,141,"Rep",0.319073605888426,-0.39444889147315,0,7.3
116,595,333,"Rep",-0.0708220383162153,0.744384797479419,1,-11
114,585,361,"Rep",0.951676007676495,1.54337961750149,1,12.2
116,306,411,"Dem",0.212877323866598,-1.00593297863394,0,-4.9
114,484,89,"Dem",-0.112233004944901,0.779939649577757,1,1.8
117,180,79,"Dem",0.427171165110151,-1.39729615843125,0,0.3
115,237,129,"Rep",-0.394481753303341,0.880282899972972,0,27.3
114,429,1,"Dem",-0.259518902168895,-1.64188932115669,0,-8.6
114,561,289,"Rep",-0.455505862198078,-1.4408554624605,0,2
114,298,470,"Dem",0.533036518204608,-0.362425070420577,1,11.7
117,636,350,"Rep",0.0186957546205857,-0.184412033615222,1,9
115,148,71,"Dem",-0.637162965801691,-1.77438098783107,0,-22
115,341,94,"Dem",0.865121418533422,-0.102299750814263,1,-27.6
117,266,245,"Rep",0.261052991655289,1.28194509872884,1,-28.9
115,34,248,"Rep",-0.223827687018028,0.495055545628574,0,27.4
118,281,420,"Dem",0.46304716094696,-0.69320867968242,1,-12.3
114,773,118,"Dem",0.0315413279823504,-0.306201747753367,1,-4.3
118,800,235,"Dem",-0.0690232018260993,0.101007598231379,1,-28.4
115,630,88,"Dem",0.25152685647796,0.546861082224348,0,-23.4
117,616,305,"Rep",-0.0149532795142209,-0.713978378373217,0,27.1
118,535,391,"Dem",0.118724187239679,-0.507976288404168,0,-9.4
118,580,408,"Dem",0.0957003304906895,-0.208965805071311,1,-27.9
117,26,428,"Rep",0.324308289351641,-1.2313415042677,0,26.2
117,264,511,"Dem",0.665803869334895,0.170355718107098,1,-21.3
117,155,87,"Rep",0.72082453777212,-0.819807836218171,0,-4.1
116,599,130,"Rep",0.137344027382184,1.41203612327569,0,-0.4
114,655,223,"Dem",0.239398730446297,0.161413344959239,1,-5.7
118,79,61,"Rep",-0.11676457538706,1.68514739542389,1,-19.9
115,64,30,"Dem",0.279806176492479,0.0804473120258464,0,-26
115,405,394,"Rep",0.553497884861699,-0.916642352058073,1,23
116,117,333,"Rep",0.256653937054591,-0.492715739529233,0,-28.8
118,548,245,"Rep",-0.42205574316459,-0.316819848394748,0,-4.8
115,297,521,"Rep",0.197176273803792,0.732760321323685,0,11.8
114,39,253,"Rep",0.496588012783392,-0.816357437809014,1,-23.8
116,383,374,"Rep",0.0239234403549339,-0.642668265806897,0,5.5
114,662,226,"Dem",0.408691772511048,0.241042028435872,1,13.1
116,692,146,"Dem",-0.125718743807107,0.88271784528232,1,-22.5
114,176,125,"Rep",-0.355336877894822,2.01719079153793,0,-7.7
117,569,34,"Rep",-0.428474474455632,-1.08280134383025,0,-25.2
118,304,292,"Dem",0.0426735693290522,0.723870188329849,0,-13
116,453,28,"Dem",0.702468858100598,0.257764812804993,1,-3.6
114,338,416,"Rep",-0.261197028430332,-0.026732217555878,0,4.3
117,78,289,"Dem",0.654751719558408,1.46693327772991,1,-20.1
115,690,130,"Rep",0.210673381705318,0.662281245657136,1,-24.7
116,708,343,"Dem",0.579090809938845,0.540371486116105,1,4.5
117,508,533,"Dem",0.406953345708216,-1.47862903768759,1,-26
114,13,361,"Dem",-0.640415825350721,-0.624564618874469,1,-6.8
115,206,297,"Rep",-0.484874712077888,0.294359348398647,1,-22.7
117,431,300,"Dem",-0.261608219605432,-1.69879945562677,0,17.6
115,569,27,"Dem",0.161583638399295,-1.29903004528225,0,-27.8
118,194,233,"Dem",-0.667490058197061,0.685010986992214,1,-1.3
114,764,416,"Dem",0.0555320657865096,-0.228463195667867,0,10.5
116,163,92,"Rep",-0.260578219439334,-0.542319233814408,1,8.6
118,638,304,"Dem",0.734367932066728,0.298762677366636,0,-12.8
114,613,294,"Rep",0.0648448291046274,-0.0675258688151119,1,-15.4
114,588,485,"Dem",0.299920799781006,0.233531859851473,0,-5.8
117,85,101,"Dem",0.127933045285341,-0.99044552976536,1,10.5
114,602,15,"Dem",0.175040607536564,1.3165577015389,1,26
115,455,394,"Rep",0.317077747686404,0.269420457687099,1,23.2
117,500,47,"Rep",-0.0119837068711586,-1.30093983195989,0,12.6
115,708,357,"Rep",-0.638418549188522,0.618717923971389,1,23
118,155,267,"Rep",0.185789371883387,0.570424436359693,0,-10.4
115,654,191,"Rep",-0.379544707807068,1.27749976618468,1,-14
118,666,158,"Dem",-0.633890757512211,-0.624333343701319,1,6.2
114,790,312,"Rep",0.000649566126407751,-2.71481227358439,1,-27.3
118,465,5,"Dem",-0.364449511251756,-0.0880066975963757,0,-8.4
115,173,437,"Rep",-0.0668628113209763,1.37406078636935,0,-20.6
116,634,352,"Rep",-0.626470704117429,0.11396390048064,0,-11.4
115,162,117,"Rep",0.495047962373753,1.11826159946417,1,-18.2
115,673,387,"Dem",0.400113272694561,0.0136123704705627,0,-9.2
117,615,53,"Dem",-0.216913709402117,-0.709662804700708,0,-12
117,760,303,"Rep",0.12557406133151,1.24162471541279,1,8.1
118,697,1,"Dem",0.257372505775335,-2.20023619120934,1,-17.2
118,303,132,"Rep",0.345204238821806,0.671069963450095,1,-7.7
118,124,89,"Dem",-0.156401887209072,-0.30818116788892,0,-18.4
115,140,222,"Dem",-0.00545778266139786,2.66940217653579,0,2
114,200,531,"Dem",-0.216082029348738,-1.92110188767157,1,24.2
115,768,492,"Dem",0.715419387829376,-0.64592090841653,1,8
117,384,157,"Rep",0.178003816848081,-1.64633530006824,1,28.5
116,291,137,"Dem",-0.786421571183625,-0.451312270884144,0,22.8
117,304,396,"Dem",0.00507383777424673,-1.52185888538337,1,10.8
114,670,351,"Rep",-0.190679911198145,-0.719131156592153,1,8.4
118,255,4,"Rep",-0.250184426783232,1.45381814011644,0,-17.4
118,380,291,"Dem",0.412336143986953,-1.29995627095222,0,-20.1
114,759,163,"Dem",-0.325611054905968,-0.106905389436237,0,-17.3
116,297,260,"Rep",-0.239032727421267,-0.370076418432317,1,21.9
114,685,271,"Dem",0.233522903753953,-0.789092139210969,1,-1.4
116,459,386,"Dem",0.545686281298642,-0.158476470355449,0,22.7
115,102,341,"Rep",-0.14043110864425,-0.697830399841905,0,1.8
118,496,406,"Dem",-0.126635729908883,-0.0860558040064088,1,8.7
114,726,389,"Rep",-0.0375663650099613,2.68313682321597,1,10.4
117,482,400,"Rep",-0.429612325031748,0.876407988349452,0,-26.1
115,36,77,"Rep",0.0957235382715643,-1.10140206192726,0,-10
117,512,490,"Dem",-0.412642801925447,0.593513993652314,1,27.8
118,588,201,"Rep",0.46560457102602,-1.07629597793901,1,25
114,162,186,"Rep",0.321431997301032,1.74787200293098,0,-26.5
116,431,249,"Dem",0.214928090782557,0.880041825242858,1,-12.4
118,537,142,"Dem",0.000470501868683129,-1.51106025168768,1,26.1
117,142,301,"Rep",0.273663258446637,-0.55692656571631,0,25.5
116,183,344,"Rep",0.104053556006003,0.257704299631064,1,28.6
115,350,532,"Dem",-0.203170291695804,0.143218615210738,0,14.3
114,641,367,"Rep",0.382443933441923,1.04501879644538,0,13
117,571,263,"Rep",0.152076044205682,-0.420421074157309,1,-20.5
117,490,16,"Dem",0.194242073532606,-1.38024407465233,0,-1.1
118,756,229,"Rep",-0.0836691296739004,2.23402669154863,0,-14.1
118,133,129,"Rep",0.0249040299565092,0.611172147242444,0,-13.6
115,678,508,"Dem",-0.556719181434542,1.03952122739269,0,6.6
117,557,96,"Dem",-0.168476710329114,-0.594383478523862,1,-14.2
116,97,406,"Rep",0.0516619898527653,0.75555306683404,0,16.5
117,163,51,"Rep",0.185664554474893,0.00100989516580266,1,12.7
115,731,54,"Rep",-0.746521615419384,0.713589054916501,0,22.3
118,386,128,"Dem",-0.222559794145301,1.16898988633057,0,3.3
117,167,50,"Dem",0.113681494128377,-0.254718252982483,1,11.2
114,16,116,"Dem",-0.14274885389043,-0.10097386976623,0,-28.7
115,41,150,"Rep",0.246329085377435,0.394694627558489,0,9.9
114,458,113,"Dem",0.26501252074395,-2.42182052949482,0,-22.5
115,217,17,"Rep",0.29223576827206,-0.349251735812666,0,-14.7
117,677,199,"Rep",0.597495053722534,-1.02398440633165,0,27.9
116,498,98,"Dem",0.226111951005064,0.646898906065741,1,28.9
114,11,533,"Dem",0.234014464780827,-2.39006583209076,1,-11.5
114,766,484,"Rep",0.285265359578916,1.48446652273121,1,13.5
116,63,258,"Dem",-0.117180000138274,1.09079698899566,0,8.2
118,296,428,"Dem",0.225150316967093,0.987944340653144,1,4.7
115,714,360,"Rep",0.223445323588957,-1.24600897791599,0,-16.6
115,657,306,"Rep",0.0120572388097597,0.184192971460109,1,15
117,240,138,"Rep",0.199343655225857,1.14168335404624,0,-8.3
116,352,522,"Rep",-0.186929076197228,-0.869290336427547,1,-18
114,457,237,"Dem",-0.370844588378536,1.88612087196711,0,-10.3
118,625,417,"Rep",-0.170511190164404,-1.30617308982603,1,-21.3
118,553,186,"Dem",-0.0537106606174364,-0.746872658906252,1,-22.2
115,623,160,"Dem",-0.164836328892332,1.01224411827964,1,-22.1
117,349,117,"Rep",0.775473523184903,1.5726980580323,0,-22.1
116,660,489,"Dem",-0.170426933641226,-0.457329025294699,1,22.2
114,351,307,"Dem",-0.59255516420918,-0.828264332185982,1,-21.5
116,531,218,"Dem",-0.73095580986379,-0.728332413452527,0,6.2
